MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Target,Households_est,AveRoomsPerHousehold,PopulationPerHousehold,AveBedrmsPerRoom
0.2868914959934718,0.9999999999999999,0.5178229038532653,0.5143330332477887,0.22435494021397107,0.45403365474574214,0.5568544102019128,0.21267893660531634,0.4262054215523165,0.11575704225352113,0.009233237809132286,0.45403365474574214,0.1811332795302822
0.4327317967171885,0.9999999999999999,0.403503569243933,0.348074034813596,0.19666456891126496,0.35664382850369275,0.5568544102019128,0.21267893660531634,0.44255536333326706,0.11575704225352113,0.007907864053234777,0.35664382850369275,0.2195621052874821
0.455954944952042,0.8627450980392156,0.3181723823251276,0.13701666551634428,0.22592825676526118,0.40081519160576656,0.5568544102019128,0.21267893660531634,0.4372526795124182,0.125,0.0063518417022025665,0.40081519160576656,0.2395629932476177
0.6319612590799031,0.23529411764705882,0.3294051749186309,0.6360980790403201,0.30018879798615483,0.2381287352852242,0.5568544102019128,0.21267893660531634,0.6135669165556417,0.2130281690140845,0.0034798302625936688,0.2381287352852242,0.3287746498372957
0.18817973860580844,0.8039215686274509,0.3261946070309731,0.44107516206272246,0.25676526117054754,0.46202035829930427,0.5568544102019128,0.2106339468302636,0.19266638827576604,0.1311619718309859,0.006100258915134362,0.46202035829930427,0.293292273021795
0.3254451326368172,0.9999999999999999,0.3414853922117496,0.4854353507029403,0.2721837633731907,0.3947246028464381,0.5557917109458028,0.21165644171779086,0.454707347089379,0.15184859154929578,0.00530106570948668,0.3947246028464381,0.2894494372663398
0.42994929969365775,0.5098039215686274,0.3263598418491906,0.6634777675445074,0.5966016362492134,0.23656201693818818,0.5557917109458028,0.21165644171779086,0.5033152821138265,0.4242957746478873,0.001343670586022949,0.23656201693818818,0.33682897032321985
0.6199349858868539,0.3333333333333333,0.35822655679113274,0.7737992586510742,0.38955317809943363,0.20925875535063926,0.5547290116896919,0.2106339468302636,0.5532488880934863,0.29093309859154926,0.0024708882419609323,0.20925875535063926,0.330395799467415
0.26459138763661655,0.9607843137254901,0.39309261935078427,0.18162437239037388,0.22813089993706737,0.31413561966298736,0.5568544102019128,0.21165644171779086,0.4507303342237423,0.14304577464788734,0.006159073411375719,0.31413561966298736,0.19661570189049649
0.32603373777641026,0.9999999999999999,0.5621372170749002,0.828153843419352,0.24795468848332286,0.43724064616942043,0.5557917109458028,0.21370143149284004,0.5901467296802261,0.1307218309859155,0.008547710400403658,0.43724064616942043,0.2051119727643646
0.6685617968509623,0.9999999999999999,0.4975829265201727,0.06660214748750626,0.3234738829452486,0.3574725804289301,0.5557917109458028,0.21267893660531634,0.7887764278028551,0.19014084507042253,0.005183123205063689,0.3574725804289301,0.12168026320249387
0.4856928818910276,0.9999999999999999,0.4291195118563414,0.464667165086059,0.27281308999370674,0.3639303826208508,0.5557917109458028,0.21267893660531634,0.46575460504948063,0.15889084507042253,0.005773866392574215,0.3639303826208508,0.22348629263055309
0.2910251093601594,0.9999999999999999,0.261880040248131,0.5030778083811418,0.2655758338577722,0.20426032899402097,0.5557917109458028,0.21267893660531634,0.454707347089379,0.20026408450704225,0.0032974417123159136,0.20426032899402097,0.3655465024930527
0.37334956456597057,0.9999999999999999,0.40329474080025757,0.5764193749651905,0.3511642542479547,0.2940980413144159,0.5557917109458028,0.21267893660531634,0.48497683390005764,0.22711267605633803,0.00365370374449384,0.2940980413144159,0.25994234597951044
0.36553716907682626,0.9999999999999999,0.4415547673650772,0.4389093583963217,0.27281308999370674,0.2341107146388875,0.5557917109458028,0.2147239263803673,0.5285030302628584,0.1949823943661972,0.004648411458834364,0.2341107146388875,0.21148764863301855
0.5674421093467821,0.9999999999999999,0.5106813082604773,0.5253539895833885,0.19886721208307112,0.28843443267568875,0.5557917109458028,0.21370143149284004,0.744145505644044,0.12984154929577466,0.008078371986169732,0.28843443267568875,0.18653508241503503
0.4936256738859978,0.9999999999999999,0.46872560581421624,0.6095346472408969,0.20704845814977976,0.2313097623456007,0.5557917109458028,0.21370143149284004,0.5744596233768816,0.1487676056338028,0.00657643718022835,0.2313097623456007,0.22332927522973628
0.3773895362059047,0.9999999999999999,0.7982397413167801,0.2944265091560512,0.12775330396475773,0.3602148745901315,0.5557917109458028,0.21370143149284004,0.8625721109763346,0.07482394366197183,0.019666898404467465,0.3602148745901315,0.046842909058517956
0.3282677618289566,0.9999999999999999,0.4794292394310445,0.5651567585560615,0.28634361233480177,0.30917352331224696,0.5557917109458028,0.21370143149284004,0.4708363437111275,0.18089788732394368,0.005352289243797774,0.30917352331224696,0.20992284885632734
0.3128971412518561,0.9999999999999999,0.28344778056818226,0.37001098599588556,0.2882315921963499,0.22568402427669448,0.5557917109458028,0.21370143149284004,0.48387210810404746,0.20906690140845072,0.003264569377555612,0.22568402427669448,0.3161280663376084
0.24777600898960572,0.8235294117647058,0.23719338355438796,0.5448034323969124,0.1825047199496539,0.30440829926288065,0.5557917109458028,0.21574642126789279,0.32589631927459284,0.11619718309859155,0.0059542420875468285,0.30440829926288065,0.40155894651590346
0.32627453078806196,0.8235294117647058,0.32203226327682793,0.5075239930697504,0.6548143486469478,0.24040327357005437,0.5557917109458028,0.2147239263803673,0.5046409530690388,0.46258802816901406,0.0011539566230566042,0.24040327357005437,0.30988822451898773
0.6110657766243495,0.9999999999999999,0.5691005995651293,0.3944944794698717,0.4084329767149151,0.3736994597136693,0.5547290116896919,0.21676891615541827,0.5718082814664572,0.23459507042253522,0.004464355307210632,0.3736994597136693,0.13894259604852266
0.48289700747796077,0.9999999999999999,0.623205802206938,0.499277619682192,0.11611076148521084,0.2826330940725899,0.5547290116896919,0.21676891615541827,0.5159091561883424,0.07658450704225353,0.016146305707837524,0.2826330940725899,0.13078009189963985
0.39332200714352594,0.9999999999999999,0.5164999080909742,0.615162775412593,0.3064820641913153,0.2677207458710434,0.5547290116896919,0.21574642126789279,0.5059666240242509,0.20686619718309857,0.004824588296206564,0.2677207458710434,0.1972574580659729
0.28725268551094935,0.9999999999999999,0.326576838247234,0.5128186225277465,0.2586532410320957,0.20323152705101472,0.5547290116896919,0.21574642126789279,0.4991173240889878,0.19542253521126762,0.003844161324234972,0.20323152705101472,0.3070601608315909
0.6974970904177757,0.9999999999999999,0.7500691257068675,0.28227687189571693,0.20547514159848965,0.422171119067199,0.5547290116896919,0.21676891615541827,0.6436154582071184,0.11047535211267606,0.012529391327681744,0.422171119067199,0.05901113317766288
0.4584698941848487,0.9607843137254901,0.5895729179478646,0.5742374531593626,0.20421648835745754,0.37510263630991564,0.553666312433581,0.21676891615541827,0.49712881765616956,0.1170774647887324,0.009943458819662606,0.37510263630991564,0.15552688062985393
0.5903308228432302,0.8627450980392156,0.6464174212457858,0.5282116739561227,0.11925739458779108,0.4307777404469713,0.553666312433581,0.21574642126789279,0.512815923959514,0.06338028169014084,0.020116808116811623,0.4307777404469713,0.12541794234107678
0.5799232137840622,0.5098039215686274,0.480297147715162,0.20644358468886015,0.47010698552548774,0.21101593374016286,0.553666312433581,0.21574642126789279,0.6000892618443177,0.3499119718309859,0.002391565267634118,0.21101593374016286,0.1520837268305847
0.3392238438591093,0.9999999999999999,0.47804214911434867,0.6697031820479413,0.3533668974197609,0.2931674396651574,0.5547290116896919,0.21574642126789279,0.5561211751631127,0.22887323943661972,0.004059514748863952,0.2931674396651574,0.2274767813291102
0.4195015584658809,0.9411764705882353,0.4562159855737628,0.5431622421988398,0.34770295783511646,0.32108088613287783,0.5547290116896919,0.21574642126789279,0.47459241141756203,0.21566901408450706,0.0042195142338910625,0.32108088613287783,0.2199828885024337
0.5449145853678112,0.9999999999999999,0.659903812853736,0.4978072894275227,0.35053492762743865,0.4502068639281808,0.5547290116896919,0.21574642126789279,0.47348768562155186,0.1817781690140845,0.006658721159718695,0.4502068639281808,0.11621378587870579
0.5331291051864138,0.39215686274509803,0.5797004645543729,0.3896808540067682,0.92039018250472,0.3552100437964119,0.5515409139213601,0.21574642126789279,0.4714991791887335,0.542693661971831,0.0015070500547733352,0.3552100437964119,0.13365165266495793
0.5244204245983437,0.47058823529411764,0.45177488464348986,0.1819482567307129,0.28067967275015737,0.3339564257995789,0.552603613177471,0.2147239263803673,0.42244935384588184,0.17077464788732397,0.0054972458420525444,0.3339564257995789,0.16286817384659413
0.3655906786349711,0.588235294117647,0.37059937740177734,0.499086816975598,0.933920704845815,0.3239868239048765,0.5515409139213601,0.21267893660531634,0.4772437533279864,0.5765845070422535,0.0008820177937845801,0.3239868239048765,0.26953634052218606
0.40546867684240095,0.9999999999999999,0.39361907798075363,0.42817825162247525,0.42007551919446195,0.28124096030061013,0.5547290116896919,0.2147239263803673,0.525630743193232,0.27728873239436613,0.0028033643194290726,0.28124096030061013,0.24031100257815335
0.421588431233529,0.5294117647058824,0.41072535516683434,0.4883550647424464,0.9342353681560731,0.24715932416502512,0.552603613177471,0.21267893660531634,0.7487853539872869,0.6522887323943662,0.0007701741386617351,0.24715932416502512,0.2394408265083155
0.5663317860152768,0.43137254901960786,0.4560549209292755,0.6431620899189405,0.8448709880427943,0.3448364370431805,0.5557917109458028,0.21267893660531634,0.6113574649636213,0.5057218309859155,0.0013453557912336785,0.3448364370431805,0.23654766112475117
0.3559990903375115,0.37254901960784315,0.22999217332787497,0.6878913627098626,0.18187539332913785,0.18389977843653277,0.553666312433581,0.21165644171779086,0.1878055947733213,0.1426056338028169,0.0046433194142819195,0.18389977843653277,0.4426415601168207
0.8723128168769145,0.0784313725490196,0.7963754458568773,0.11644391407025623,0.5453115166771555,0.6549563711098993,0.5515409139213601,0.23415132924335325,0.8782592172796789,0.2244718309859155,0.006064611669995889,0.6549563711098993,0.02675896307958109
0.5483391970890799,0.6862745098039215,0.7426797425319243,0.571887247025221,0.46349905601006924,0.4788204450300652,0.5494155154091391,0.23415132924335325,0.5161301013475446,0.2319542253521127,0.005532167539859741,0.4788204450300652,0.09635327172985181
0.6374994983478923,0.7647058823529411,0.7430925444932406,0.6848254784013701,0.23316551290119575,0.4697324356593386,0.5494155154091391,0.23312883435582776,0.5300496463772727,0.11795774647887325,0.011610766393652886,0.4697324356593386,0.109920703593547
0.5945045683785266,0.6862745098039215,0.6830206236458725,0.5097654783457504,0.38703587161736946,0.4554565580512268,0.5494155154091391,0.23312883435582776,0.5004429950442001,0.1993838028169014,0.006159128024346529,0.4554565580512268,0.10922522699225984
0.6618329699142507,0.49019607843137253,0.730638915677988,0.31863949363936106,0.44241661422278167,0.5144061092505514,0.55047821466525,0.23312883435582776,0.6190905455356925,0.21214788732394366,0.006044442091541504,0.5144061092505514,0.06929172768502262
0.7559562826909956,0.588235294117647,0.8610215650632653,0.41131867061431926,0.42888609188168664,0.42948227602244776,0.55047821466525,0.23210633946830228,0.7189577574950121,0.2284330985915493,0.006327248718109966,0.42948227602244776,0.043505358587081266
0.6800262196834908,0.6078431372549019,0.7512847497101023,0.36596839568049155,0.328193832599119,0.49689651671640395,0.55047821466525,0.23210633946830228,0.5737967878992755,0.16065140845070422,0.008399196426255216,0.49689651671640395,0.06873330103084774
0.6592243789546905,0.6666666666666666,0.6390546094829443,0.24530092105547352,0.31434864694776593,0.46613158148004413,0.5494155154091391,0.23210633946830228,0.49403558542734105,0.15977112676056338,0.007504929004971371,0.46613158148004413,0.09037478722858927
0.617205998421468,0.6666666666666666,0.8342752074547548,0.5085286915108997,0.34015103838892385,0.5272629878043851,0.5494155154091391,0.23108384458077502,0.5554583396855066,0.16065140845070422,0.009093943375578527,0.5272629878043851,0.061345407710205024
0.7092959479887093,0.5686274509803921,0.8618960041094801,0.4843470353159076,0.28854625550660795,0.43199446354746024,0.55047821466525,0.23006134969325132,0.6964213512564046,0.15316901408450706,0.009816947593259406,0.43199446354746024,0.051273901925750265
0.550345805519511,0.6862745098039215,0.561073696266907,0.3752763617857351,0.6120201384518565,0.3576978309521998,0.5494155154091391,0.22903885480572406,0.42377502480109414,0.3595950704225352,0.0026088577077962036,0.3576978309521998,0.13970144775962873
0.5144810241729427,0.47058823529411764,0.4662619606254275,0.4834214337489948,0.4430459408432977,0.3558905267537304,0.5483528161530291,0.23006134969325132,0.42907770862194294,0.26100352112676056,0.0034025148242841476,0.3558905267537304,0.20429630877078758
0.42623038540259245,0.5686274509803921,0.5456658426579066,0.6348012886053103,0.45280050346129647,0.40500361338140695,0.5472901168969182,0.23006134969325132,0.39947105728887033,0.24911971830985916,0.00403176278857315,0.40500361338140695,0.1851123166785809
0.6353591160220993,0.588235294117647,0.7683388491019174,0.4915419530720979,0.23410950283196982,0.47601548313418723,0.5494155154091391,0.23108384458077502,0.5269564141484442,0.11751760563380283,0.011945245402857841,0.47601548313418723,0.07854336411188251
0.5085414632188674,0.588235294117647,0.6687933974929032,0.41705383203629287,0.2712397734424166,0.43227971697607753,0.5483528161530291,0.23108384458077502,0.5011058305218062,0.14392605633802819,0.008691352357461666,0.43227971697607753,0.10237514026247096
0.6256738859978863,0.5098039215686274,0.7130879997248603,0.45956595375150133,0.8552548772813091,0.43100675632542457,0.5494155154091391,0.23006134969325132,0.5247469625564238,0.45466549295774644,0.002348747848483478,0.43100675632542457,0.09238710922913873
0.7316094337351009,0.5686274509803921,0.7368216193685189,0.4212864692476641,0.22844556324732537,0.4745728762237687,0.5483528161530291,0.23108384458077502,0.5499347107054557,0.11487676056338028,0.011867827432530864,0.4745728762237687,0.07991960078552984
0.6041095340655223,0.7254901960784313,0.5523049279940828,0.30357489673600613,0.2441787287602266,0.42038033703230676,0.5494155154091391,0.23210633946830228,0.4684059469599051,0.13160211267605634,0.008385243206458072,0.42038033703230676,0.13308869282042196
0.5735823311439003,0.7254901960784313,0.5807215390079024,0.37958228250381865,0.5597860289490246,0.4618824165371401,0.5494155154091391,0.23210633946830228,0.454928292248581,0.2860915492957746,0.003574491401959275,0.4618824165371401,0.13177479040655815
0.6305700105681376,0.6078431372549019,0.7321754039291697,0.6069666672839129,0.36217747010698553,0.48631697852220873,0.5483528161530291,0.23210633946830228,0.5397712333821622,0.1795774647887324,0.007291239663431391,0.48631697852220873,0.10415662459940367
0.4801145104544298,0.7450980392156862,0.48738922516257793,0.3087600839203124,0.2013845185651353,0.3423206201398206,0.5483528161530291,0.23312883435582776,0.48055793071601705,0.1210387323943662,0.00846104707452532,0.3423206201398206,0.16476815644571308
0.5437239976990889,0.7058823529411764,0.6312349421561747,0.31475625933372786,0.25676526117054754,0.4238013511810656,0.5483528161530291,0.23415132924335325,0.4785694242831986,0.13776408450704225,0.008746855942300125,0.4238013511810656,0.10259506186750927
0.39900739769641347,0.6274509803921569,0.4786548424841833,0.42998897965901417,0.6000629326620517,0.3876602460111223,0.5483528161530291,0.23415132924335325,0.42951959894034697,0.3380281690140845,0.0024969139303626167,0.3876602460111223,0.18871652494378022
0.32961887817211344,0.6078431372549019,0.45038119171876473,0.525113515855193,0.4663310258023915,0.2878097990018251,0.5483528161530291,0.23312883435582776,0.4600100309102278,0.3045774647887324,0.002732760126066847,0.2878097990018251,0.22052711565510646
0.39562291814375333,0.47058823529411764,0.43285817046006553,0.5446284669413428,0.5160478288231592,0.33891320632854366,0.5483528161530291,0.23210633946830228,0.4306243247363572,0.3116197183098592,0.0025773299290286324,0.33891320632854366,0.23471118057782248
0.3277594210265808,0.6274509803921569,0.33632401571111586,0.5051876018995709,0.7029578351164255,0.28420272158904664,0.5483528161530291,0.23108384458077502,0.42686825702992254,0.46170774647887325,0.0011994523000124168,0.28420272158904664,0.29744716120814946
0.2675745455031905,0.5490196078431372,0.3322610853569576,0.6877077360986621,0.31969792322215235,0.20187588472991552,0.5472901168969182,0.23312883435582776,0.41714667002503303,0.2420774647887324,0.0029840427634888218,0.20187588472991552,0.3363318825245794
0.37003197196099147,0.6862745098039215,0.47204094656791346,0.5471531647641745,0.34612964128382634,0.3533616377954672,0.5472901168969182,0.23210633946830228,0.3992501121296683,0.2046654929577465,0.0045923182233349675,0.3533616377954672,0.21128627976870373
0.3425146816850159,0.588235294117647,0.3962515269272035,0.3882345699083416,0.9421019509125237,0.33859902171972583,0.5472901168969182,0.23312883435582776,0.3877609638511625,0.5691021126760564,0.0009649525071012989,0.33859902171972583,0.23142014833743152
0.30971332254223904,0.8235294117647058,0.5557021124263979,0.7463053153940873,0.2312775330396476,0.42359154036502483,0.5472901168969182,0.23210633946830228,0.3667711737269692,0.12411971830985916,0.00897179676209327,0.42359154036502483,0.19646093873190323
0.37614543897903757,0.8039215686274509,0.5963078727356377,0.6970305494574931,0.19634990560100693,0.4154487417501613,0.5472901168969182,0.23210633946830228,0.37538803493584855,0.10651408450704225,0.011084965515958044,0.4154487417501613,0.16975135438056355
0.24879269059435738,0.7058823529411764,0.32618136521627267,0.3181676905830555,0.0972309628697294,0.10863448163230965,0.5462274176408073,0.23210633946830228,0.3884237993287686,0.08934859154929578,0.009297601939256916,0.10863448163230965,0.2691614394358633
0.4004521557663237,0.27450980392156865,0.39634434943681157,0.4285435145011034,0.4638137193203273,0.3087557479456083,0.5462274176408073,0.23210633946830228,0.5019896111586143,0.2931338028169014,0.0026217214895048312,0.3087557479456083,0.23852917406708668
0.5708934758471231,0.37254901960784315,0.5270729360353648,0.4169805962740174,0.5434235368156073,0.29436414132447314,0.5472901168969182,0.23108384458077502,0.38290017034871776,0.3512323943661972,0.002559234980096552,0.29436414132447314,0.16169757444769317
0.44346046312522563,0.9999999999999999,0.510637436389551,0.39351186336294086,0.4194461925739459,0.3728821734990097,0.552603613177471,0.22494887525562213,0.3722948027070201,0.24119718309859156,0.003994214259270643,0.3728821734990097,0.16622744065424083
0.4722486054071408,0.9999999999999999,0.5609711540548559,0.4875432532266539,0.13687853996224042,0.3315124576221033,0.552603613177471,0.2259713701431476,0.4180304506618412,0.08362676056338028,0.013738284899249683,0.3315124576221033,0.15609995451694786
0.5442189611119286,0.9803921568627451,0.7378522002159786,0.42853302530902315,0.28854625550660795,0.3474635476353987,0.5515409139213601,0.2259713701431476,0.5234212916012116,0.17209507042253522,0.007685608152227056,0.3474635476353987,0.08047677185269664
0.22259976188246622,0.9411764705882353,0.49734837248674185,0.6261826198680138,0.1906859660163625,0.2816147739986416,0.552603613177471,0.22494887525562213,0.38113260907510144,0.12588028169014084,0.00821357952955364,0.2816147739986416,0.20943436392569498
0.4789640549543161,0.9999999999999999,0.5458746416128684,0.3851998305804547,0.3112020138451857,0.36698558796507547,0.5515409139213601,0.22392638036809664,0.40477374110971914,0.18045774647887325,0.005862708261721417,0.36698558796507547,0.14803574423709498
0.4567040787660695,0.9999999999999999,0.6395978472414676,0.2746580368637148,0.16991818753933294,0.35435824710720193,0.552603613177471,0.22494887525562213,0.4507303342237423,0.10035211267605634,0.012386641069874894,0.35435824710720193,0.09411548587899748
0.5855952269474134,0.9999999999999999,0.823310573102567,0.08887567492952053,0.09817495280050346,0.3095509253979338,0.5515409139213601,0.22494887525562213,0.5744596233768816,0.06205985915492958,0.024356105444840112,0.3095509253979338,0.01695883403667997
0.30761307238505475,0.8627450980392156,0.484070574594266,0.6690007750825866,0.49339207048458156,0.2862193517243205,0.5515409139213601,0.22494887525562213,0.5090598562530795,0.32306338028169007,0.002671810165993843,0.2862193517243205,0.2238037547813339
0.3630623520126282,0.8823529411764706,0.46231635262192655,0.580024447859,0.289490245437382,0.2830544678962927,0.5515409139213601,0.22290388548057116,0.359038093154898,0.19058098591549294,0.004920289757524698,0.2830544678962927,0.22236225900058537
0.3068906933500996,0.9411764705882353,0.37120009576509133,0.5229698643352791,0.24008810572687228,0.24445005878034004,0.5515409139213601,0.22392638036809664,0.34600232876197795,0.16857394366197184,0.004936036151764241,0.24445005878034004,0.2734879321611344
0.4253876098618115,0.9999999999999999,0.5197993704757091,0.33017414692566804,0.19351793580868473,0.2821309088306428,0.5515409139213601,0.22290388548057116,0.371852912388616,0.12764084507042253,0.008326330334215825,0.2821309088306428,0.15202121472489905
0.27109279895121263,0.9999999999999999,0.5289692022825272,0.34516249438207947,0.13215859030837004,0.2615582960204445,0.5515409139213601,0.22392638036809664,0.35351446417484717,0.09022887323943664,0.012209832889485538,0.2615582960204445,0.14993398683577114
0.4372667317699623,0.8627450980392156,0.4523910548357258,0.4306924920273083,0.3140339836375079,0.6238671427211195,0.55047821466525,0.22188139059304568,0.3130815000408748,0.13336267605633803,0.0072583388785862155,0.6238671427211195,0.20368992908398104
0.37978408893288557,0.8627450980392156,0.5283397363083655,0.6032354143549608,0.1617369414726243,0.7869051946917371,0.5494155154091391,0.22188139059304568,0.3148490613144911,0.0585387323943662,0.019133924624891822,0.7869051946917371,0.1892230608840028
0.36225970864045587,0.7254901960784313,0.38454967934699086,0.3862800167770093,0.1497797356828194,0.37187496237132284,0.5494155154091391,0.22290388548057116,0.36411983181654484,0.08626760563380281,0.010560260842843916,0.37187496237132284,0.23898235807093365
0.4669779139298756,0.6862745098039215,0.48061766491753916,0.43274519381867815,0.3788546255506608,0.3426021398146953,0.5483528161530291,0.22188139059304568,0.4209027377314677,0.22755281690140847,0.004102848882689844,0.3426021398146953,0.18808445689333148
0.3818709617005337,0.6666666666666666,0.4472645188363226,0.5105724130451108,0.43832599118942733,0.4403737830130911,0.5483528161530291,0.22188139059304568,0.3621313253837265,0.230193661971831,0.0038516367342641437,0.4403737830130911,0.22000518866240726
0.670220593153452,0.6862745098039215,0.6661900714343987,0.8807119683748619,0.04814348646947766,0.4583459785566167,0.5494155154091391,0.2208588957055202,0.5468414784766273,0.024647887323943664,0.05289957140386589,0.4583459785566167,0.1638428525055708
0.37924899335143736,0.8039215686274509,0.39027812996343886,0.337729795547312,0.5701699181875394,0.46195557841990126,0.55047821466525,0.22290388548057116,0.33141994825464366,0.2913732394366197,0.002614264254445044,0.46195557841990126,0.22637089425826917
0.4006929487779754,0.8823529411764706,0.4239774360126208,0.3108239650952087,0.2394587791063562,0.43675530872481877,0.55047821466525,0.22290388548057116,0.31970985481693587,0.12632042253521128,0.007402398594157049,0.43675530872481877,0.20034598263258102
0.41831097079715857,0.0784313725490196,0.4926309759997402,0.9461375585256171,0.25456261799874136,0.38724685386453644,0.55047821466525,0.22290388548057116,0.3166166225881074,0.14348591549295775,0.007070212365241415,0.38724685386453644,0.2624873556429949
0.3128971412518561,0.7254901960784313,0.33869072472692646,0.42759487899145654,0.19288860918816866,0.41776715041292883,0.55047821466525,0.22392638036809664,0.28678902609583273,0.10431338028169014,0.008021971627213114,0.41776715041292883,0.2805484178145861
0.4660950062204861,0.8235294117647058,0.4333675615774843,0.4457169542045265,0.6714915040906231,0.45450074214259967,0.55047821466525,0.22290388548057116,0.33429223532427016,0.3463908450704225,0.002241182552004565,0.45450074214259967,0.21762420860851145
0.5376774176287238,0.7058823529411764,0.6226022659390982,0.23874067171285018,0.197293895531781,0.3920320648627558,0.5494155154091391,0.22392638036809664,0.38886568964717266,0.11047535211267608,0.010981496965920727,0.3920320648627558,0.09548619915037954
0.3917300977887175,0.6862745098039215,0.46194751730973765,0.3173657496550417,0.11359345500314665,0.460459136836678,0.5494155154091391,0.22392638036809664,0.35351446417484717,0.05809859154929578,0.017760464711069998,0.460459136836678,0.17964442659130908
0.22123526814977323,0.5294117647058824,0.28204799138406195,0.4257449870707566,0.25959723096286974,0.08423661977017988,0.5515409139213601,0.22494887525562213,0.27993972616056967,0.25132042253521125,0.002576139453097018,0.08423661977017988,0.3291321901689383
0.3175390954209195,0.588235294117647,0.34690987135196355,0.3076059804453788,0.23096286972938956,0.23127107155651144,0.55047821466525,0.22494887525562213,0.4328337763283775,0.1659330985915493,0.004829934289978757,0.23127107155651144,0.25124090379371494
0.37978408893288557,0.9019607843137254,0.3810861105896411,0.2031833803980838,0.16834487098804282,0.2547939076900663,0.55047821466525,0.22494887525562213,0.4049946862689212,0.11619718309859153,0.007616206650744868,0.2547939076900663,0.2081179931790798
0.30453627279172735,0.5490196078431372,0.358282992799731,0.6017723908572474,0.6353052234109503,0.2764596609423758,0.55047821466525,0.22494887525562213,0.31462811615528913,0.4225352112676056,0.0014545346041991835,0.2764596609423758,0.29809511269449857
0.5971666688962316,0.9999999999999999,0.6394367114905968,0.24304215256924078,0.25739458779106356,0.3820747932698784,0.5515409139213601,0.2259713701431476,0.551702271979072,0.14612676056338028,0.008279232606683602,0.3820747932698784,0.08993481271659809
0.33862186132998,0.7254901960784313,0.4474306229595328,0.6782959619443982,0.2221522970421649,0.25012762496990354,0.5515409139213601,0.2259713701431476,0.4494046632685301,0.1544894366197183,0.006119455631588081,0.25012762496990354,0.24782417333834933
0.4383101681537864,0.8235294117647058,0.6544689808810407,0.5230864791571972,0.29137822529893015,0.4013780696521145,0.5515409139213601,0.2259713701431476,0.4863025048552698,0.16109154929577466,0.007565917566965435,0.4013780696521145,0.12161356058506267
0.8526212994796194,0.6274509803921569,0.8565013308380622,0.33806770620413085,0.2142857142857143,0.40455995092665403,0.5515409139213601,0.22699386503067487,0.7220509897238406,0.11795774647887325,0.012901235141347157,0.40455995092665403,0.036608050267117276
0.9867162521905475,0.49019607843137253,0.8266098891078606,0.337656673135887,0.32252989301447454,0.42031407213113753,0.55047821466525,0.22699386503067487,0.7783920053203593,0.1738556338028169,0.008286992545237445,0.42031407213113753,0.04420947000109432
0.4418953085494896,0.6666666666666666,0.5594649820830393,0.29524332947569043,0.30553807426054125,0.389619047964127,0.55047821466525,0.22699386503067487,0.5048618982282408,0.17165492957746478,0.0063091415220339125,0.389619047964127,0.12874002050052757
0.46339277353417246,0.6666666666666666,0.4567267412836337,0.31912715562192906,0.1721208307111391,0.4303185996543341,0.5494155154091391,0.22801635991819857,0.3378273578715027,0.09154929577464789,0.010967072961645162,0.4303185996543341,0.18281275335588587
0.7990983639452596,0.47058823529411764,0.7325517502417063,0.06860578415612117,0.10541220893643802,0.24254344063505034,0.55047821466525,0.22699386503067487,0.7870088665292387,0.0743838028169014,0.0186063893367438,0.24254344063505034,0.038067055544640405
0.39859269862079105,0.7450980392156862,0.6222803799295837,0.3584652222157332,0.08904971680302078,0.29929651346446945,0.55047821466525,0.2259713701431476,0.4505093890645403,0.05721830985915493,0.02177343469729787,0.29929651346446945,0.11194227063471868
0.32734472195095843,0.8627450980392156,0.5699193904302422,0.41398265490860275,0.17306482064191317,0.315744920993228,0.55047821466525,0.2259713701431476,0.4147162732738107,0.10827464788732395,0.010566368071432698,0.315744920993228,0.14139416235176877
0.3997163993418324,0.8627450980392156,0.5016586726434287,0.40187885426745407,0.31497797356828194,0.323916340313733,0.55047821466525,0.22699386503067487,0.37826032200547505,0.19454225352112675,0.005076577528338681,0.323916340313733,0.17207801609460543
0.34437413883054857,0.8431372549019608,0.4117334386771642,0.3027552435135248,0.24260541220893647,0.3171735691820004,0.5494155154091391,0.22699386503067487,0.38422584130392995,0.15140845070422534,0.0059424654232141955,0.3171735691820004,0.20642432478800854
0.4069535670809198,0.8431372549019608,0.5096393513259745,0.6440304463781654,0.19005663939584647,0.3209219288530421,0.5494155154091391,0.22699386503067487,0.36456172213494886,0.11795774647887325,0.008954322748133299,0.3209219288530421,0.2054042501685739
0.3521196473720118,0.3333333333333333,0.34850871023366786,0.7128569759971963,0.7665198237885463,0.18892354501908476,0.5494155154091391,0.22494887525562213,0.4147162732738107,0.5941901408450704,0.0007820636706324022,0.18892354501908476,0.3271049694534764
0.27746043637044665,0.5098039215686274,0.29113637394617614,0.627200556741216,0.42762743864065456,0.16642844745915536,0.5494155154091391,0.2259713701431476,0.36831778984138347,0.3463908450704225,0.0016873450167104252,0.16642844745915536,0.3624365675604369
0.42235094243709276,0.3333333333333333,0.26165643745770745,0.26087365853953237,0.6897419760855885,0.27659340259951787,0.5494155154091391,0.2259713701431476,0.33539696112028033,0.45862676056338025,0.0009931231489508294,0.27659340259951787,0.3131643710243876
